time,x,y,z,rx,ry,rz,xf,yf,zf,rxf,ryf,rzf,statusx,statusy,statusz
16.243793487548828,97.59141548225196,-0.021253983,-0.14249715,170.94294888593961,-23.451642270437812,38.63242276250187,97.57712,98.352715,1087.5491,0.17415202,0.43255842,-0.3447303,0.26327196,0.26327196,0.26327196
16.354371070861816,97.5810498536093,-0.026757041,-0.15086457,170.87620471182953,-23.422246715943924,38.81243191214055,97.57578,98.35093,1087.5173,0.11762388,0.2872222,-0.45066202,0.26465535,0.26465535,0.26465535
16.495230197906494,97.62687138789025,-0.02911371,-0.14657378,170.79684051000262,-23.73228894431842,39.22545132605564,97.588615,98.361046,1087.545,0.04832686,0.108006805,-0.50994825,0.26071954,0.26071954,0.26071954
16.633999586105347,97.6042075801803,-0.027811514,-0.13532095,170.9854557943002,-23.272319906581483,38.481362117894925,97.5932,98.3618,1087.5663,-0.041704733,-0.1163463,-0.5061683,0.25245288,0.25245288,0.25245288
16.7566499710083,97.57540874807962,-0.022312516,-0.10322408,171.19859195644034,-22.833100338862177,37.966645094374215,97.58864,98.35382,1087.609,-0.08115381,-0.21437867,-0.42541045,0.24264099,0.24264099,0.24264099
16.88728666305542,97.60748711966556,-0.013901972,-0.053306695,171.04756877397918,-23.1430204189228,38.90532641787929,97.59399,98.36099,1087.6582,-0.0909476,-0.23348548,-0.30632702,0.23481804,0.23481804,0.23481804
17.0263888835907,97.59757637656075,-0.0034010408,0.0072825258,171.17694853336988,-22.734563555819047,39.64084512554806,97.595566,98.37253,1087.6733,-0.07027131,-0.18670164,-0.14927597,0.22914514,0.22914514,0.22914514
17.159038066864014,97.60420111507514,0.0051824246,0.058236938,171.17731458786886,-22.70027934378456,39.59318889837734,97.59864,98.38472,1087.701,-0.017848449,-0.05286806,-0.009035777,0.22485343,0.22485343,0.22485343
17.29987382888794,97.67284888212147,0.01233231,0.094796404,170.07528425535165,-25.218296591992864,39.486743231933765,97.62088,98.38838,1087.6969,-0.00038871542,0.009423214,0.15159588,0.22272955,0.22272955,0.22272955
17.420445203781128,97.61237265130981,0.019153269,0.10335904,170.92872407020621,-23.30295658656012,39.35539886530921,97.62156,98.38658,1087.6664,-0.017813383,-0.0053077666,0.34436077,0.22179301,0.22179301,0.22179301
17.561417818069458,97.61326063621344,0.020213636,0.08444471,170.65416229351456,-23.9050770351165,38.37647874650121,97.62151,98.37835,1087.6681,-0.055811886,-0.070453815,0.4377883,0.22080076,0.22080076,0.22080076
17.702093601226807,97.59419248299373,0.015962223,0.05350663,170.93957016823694,-23.411117965480777,38.440706273264496,97.61531,98.36851,1087.6421,-0.113183215,-0.19066794,0.41025123,0.21828675,0.21828675,0.21828675
17.83297109603882,97.5637075365507,0.008526798,0.013541065,171.14814677689964,-22.762061883868103,38.55848201265771,97.60091,98.36316,1087.6157,-0.18002999,-0.34324023,0.3086192,0.21901353,0.21901353,0.21901353
17.963635206222534,97.58875542733966,-5.056827e-05,-0.02164322,171.06767256831327,-23.017538587923713,38.97784689161378,97.5961,98.363556,1087.6158,-0.13912596,-0.2615881,0.13935035,0.21776576,0.21776576,0.21776576
18.092262029647827,97.54778715928693,-0.011726081,-0.046499103,171.35867506713961,-22.353531518521766,37.992802871124155,97.580635,98.348976,1087.5742,-0.06876093,-0.11983776,-0.13418512,0.21432109,0.21432109,0.21432109
18.24520230293274,97.58975262107974,-0.019615175,-0.064183794,170.99944222647323,-23.249928344379214,38.555760330083345,97.5804,98.34628,1087.5652,0.026361201,0.068118975,-0.31824672,0.2092538,0.2092538,0.2092538
18.365885734558105,97.60726222377906,-0.02111466,-0.07080365,171.02381619435778,-23.20970961297844,39.48875893307615,97.58606,98.35716,1087.5759,0.120037474,0.26528925,-0.36059603,0.2015689,0.2015689,0.2015689
18.504693031311035,97.60683777516513,-0.018200247,-0.06527864,171.02628343897197,-23.296418212809932,39.17168039814766,97.591194,98.36014,1087.5673,0.19053204,0.40068117,-0.3013177,0.19398853,0.19398853,0.19398853
18.627321481704712,97.5891766624103,-0.014299469,-0.0595748,171.2113984403019,-22.79858156104116,39.07139955463717,97.59057,98.361275,1087.5662,0.19954777,0.39985886,-0.20758885,0.18371578,0.18371578,0.18371578
18.758152723312378,97.63214555190754,-0.0043096184,-0.03825105,170.96465313733052,-23.379948474806742,39.51326683475504,97.60249,98.3719,1087.612,0.1638675,0.2971007,0.012310463,0.17472865,0.17472865,0.17472865
18.89685606956482,97.63759150179126,0.005721587,-0.004189019,170.41736718177748,-24.54463714015177,38.416899897787054,97.61395,98.37416,1087.6666,0.08332061,0.1059643,0.18205631,0.16755988,0.16755988,0.16755988
19.01961588859558,97.61551675231254,0.010209861,0.024791703,170.62340434120307,-24.07196265080284,38.31822483776331,97.61668,98.37219,1087.6826,-0.009412617,-0.108052224,0.21047552,0.16112933,0.16112933,0.16112933
19.16029691696167,97.60433634363261,0.011208244,0.04886233,170.60453563063962,-24.181256147246174,37.98431475660398,97.615074,98.36358,1087.6635,-0.09948432,-0.29647493,0.13428852,0.15671626,0.15671626,0.15671626
19.291263818740845,97.5850952520487,0.010340073,0.07187782,170.76001924597966,-23.813616561676234,37.88352488558608,97.60764,98.35396,1087.6545,-0.19886029,-0.5022269,0.0029620333,0.15703775,0.15703775,0.15703775
19.452057123184204,97.58777101904231,0.0028778869,0.06351547,170.8860026745627,-23.468445731713548,38.37635028426919,97.60194,98.35028,1087.604,-0.2583787,-0.6096797,-0.23497063,0.16353129,0.16353129,0.16353129
